,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label),Contract,Group,Transient,Transient-Party
36938,0,6,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
36939,0,135,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36940,0,135,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36941,0,137,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
36942,0,351,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36943,0,12,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36944,0,2,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
36945,0,192,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36946,0,3,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
36947,0,1,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
36948,0,2,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
36949,0,277,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36950,0,7,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36951,0,5,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36952,0,230,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36953,0,107,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36954,0,230,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36955,0,1,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36956,0,122,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
36957,0,10,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
36958,0,137,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
36959,0,137,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
36960,0,2,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36961,0,1,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
36962,0,1,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
36963,0,19,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
36964,0,6,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
36965,0,132,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
36966,0,9,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
36967,0,7,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
36968,0,15,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36969,0,1,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
36970,0,1,1.0,0,1,1,0,1.0,1.0,2,0,0,1,0
36971,0,7,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36972,0,19,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36973,0,158,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
36974,0,191,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
36975,0,6,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36976,0,14,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
36977,0,46,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36978,0,1,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
36979,0,1,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36980,0,4,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36981,0,2,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
36982,0,2,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36983,0,62,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36984,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
36985,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
36986,0,7,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
36987,0,9,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36988,0,2,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
36989,0,91,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36990,0,29,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
36991,0,29,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
36992,0,29,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
36993,0,50,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36994,0,0,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
36995,0,91,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36996,0,119,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
36997,0,119,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
36998,0,131,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
36999,0,130,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37000,0,118,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37001,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37002,0,67,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37003,0,116,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37004,0,116,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37005,0,78,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37006,0,83,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
37007,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37008,0,1,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37009,0,76,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37010,0,223,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37011,0,25,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37012,0,122,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37013,0,159,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37014,0,19,1.0,0,0,1,0,1.0,1.0,2,0,0,1,0
37015,0,14,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37016,0,11,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37017,0,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37018,0,128,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37019,0,21,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37020,0,110,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37021,0,23,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37022,0,330,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37023,0,1,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37024,0,60,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37025,0,335,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37026,0,0,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37027,0,268,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37028,0,268,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37029,0,115,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37030,0,56,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37031,0,1,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37032,0,223,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37033,0,130,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37034,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37035,0,131,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37036,0,131,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37037,0,321,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37038,0,0,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37039,0,105,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37040,0,109,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37041,0,136,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37042,0,136,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37043,0,37,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37044,0,125,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37045,0,270,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37046,0,140,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37047,0,86,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37048,0,1,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37049,0,130,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37050,0,213,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37051,0,321,0.0,0,0,0,0,1.0,1.0,0,1,0,0,0
37052,0,105,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37053,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37054,0,136,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37055,0,15,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37056,0,1,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37057,0,273,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37058,0,123,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37059,0,85,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37060,0,1,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37061,0,4,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37062,0,126,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37063,0,14,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37064,0,32,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37065,0,184,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37066,0,184,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37067,0,264,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37068,0,125,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37069,0,312,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37070,0,312,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37071,0,14,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37072,0,79,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37073,0,70,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37074,0,16,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37075,0,16,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37076,0,27,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37077,0,158,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37078,0,76,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37079,0,258,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37080,0,241,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37081,0,79,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0
37082,0,231,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37083,0,241,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37084,0,241,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37085,0,4,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37086,0,4,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37087,0,13,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37088,0,13,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37089,0,69,0.0,0,0,0,0,1.0,0.0,3,0,0,0,1
37090,0,69,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37091,0,83,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37092,0,190,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37093,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37094,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37095,0,251,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37096,0,251,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37097,0,251,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37098,0,297,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37099,0,251,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37100,0,177,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37101,0,251,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37102,0,59,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37103,0,251,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37104,0,2,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37105,0,90,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37106,0,246,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37107,0,297,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37108,0,297,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37109,0,21,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37110,0,36,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
37111,0,124,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37112,0,138,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37113,0,4,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37114,0,57,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37115,0,165,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37116,0,165,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37117,0,44,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37118,0,44,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37119,0,66,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37120,0,183,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37121,0,183,0.0,0,0,1,0,0.0,0.0,3,0,0,0,1
37122,0,183,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37123,0,183,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37124,0,180,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37125,0,379,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37126,0,183,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37127,0,183,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37128,0,183,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37129,0,324,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37130,0,83,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37131,0,165,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37132,0,294,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37133,0,213,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37134,0,281,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37135,0,205,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37136,0,17,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37137,0,1,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37138,0,127,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37139,0,191,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37140,0,216,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37141,0,181,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37142,0,205,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37143,0,205,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37144,0,50,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37145,0,142,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37146,0,313,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37147,0,2,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37148,0,56,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37149,0,4,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37150,0,67,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37151,0,2,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37152,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37153,0,342,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37154,0,0,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37155,0,322,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37156,0,274,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37157,0,264,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37158,0,21,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37159,0,2,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37160,0,40,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37161,0,128,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37162,0,322,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37163,0,318,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37164,0,2,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37165,0,146,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37166,0,295,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37167,0,141,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37168,0,148,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37169,0,41,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37170,0,261,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37171,0,320,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37172,0,67,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37173,0,23,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37174,0,113,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37175,0,320,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37176,0,24,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37177,0,1,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
37178,0,319,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37179,0,320,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37180,0,254,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37181,0,241,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37182,0,275,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37183,0,275,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37184,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37185,0,322,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37186,0,320,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37187,0,176,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37188,0,24,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37189,0,1,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
37190,0,23,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37191,0,320,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37192,0,289,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37193,0,319,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37194,0,320,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37195,0,319,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37196,0,319,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37197,0,28,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37198,0,1,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
37199,0,320,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37200,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37201,0,321,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37202,0,320,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37203,0,320,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37204,0,320,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37205,0,41,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
37206,0,319,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37207,0,24,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
37208,0,1,0.0,0,0,0,0,1.0,0.0,1,0,1,0,0
37209,0,296,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37210,0,247,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37211,0,131,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37212,0,131,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37213,0,277,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37214,0,137,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37215,0,96,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37216,0,327,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37217,0,159,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37218,0,159,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37219,0,159,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37220,0,159,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37221,0,145,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37222,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37223,0,115,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37224,0,89,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37225,0,0,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37226,0,26,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37227,0,16,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37228,0,129,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37229,0,14,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37230,0,7,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37231,0,19,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37232,0,3,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37233,0,2,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37234,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37235,0,22,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37236,0,24,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37237,0,24,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37238,0,18,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37239,0,4,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37240,0,66,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37241,0,45,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37242,0,45,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37243,0,300,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37244,0,33,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37245,0,33,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37246,0,23,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37247,0,45,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
37248,0,58,0.0,0,0,0,0,0.0,1.0,0,1,0,0,0
37249,0,320,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37250,0,10,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37251,0,39,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
37252,0,129,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37253,0,21,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37254,0,21,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37255,0,3,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37256,0,237,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37257,0,32,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
37258,0,32,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37259,0,290,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37260,0,290,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37261,0,166,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37262,0,108,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
37263,0,18,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37264,0,18,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0
37265,0,41,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
37266,0,27,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
37267,0,33,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37268,0,85,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37269,0,38,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37270,0,42,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37271,0,2,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37272,0,0,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
37273,0,15,0.0,0,0,1,0,1.0,0.0,2,0,0,1,0
37274,0,344,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37275,0,23,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37276,0,321,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37277,0,23,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37278,0,61,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37279,0,65,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37280,0,75,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37281,0,321,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
37282,0,20,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37283,0,16,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37284,0,19,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37285,0,38,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
37286,0,32,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37287,0,168,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37288,0,228,0.0,0,0,0,0,0.0,0.0,1,0,1,0,0
37289,0,117,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37290,0,210,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37291,0,84,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37292,0,291,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37293,0,300,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37294,0,210,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0
37295,0,8,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37296,0,259,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37297,0,21,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37298,0,101,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37299,0,15,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37300,0,157,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37301,0,8,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
37302,0,1,0.0,0,0,1,0,1.0,1.0,2,0,0,1,0
37303,0,111,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37304,0,248,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37305,0,0,1.0,0,0,1,0,1.0,0.0,2,0,0,1,0
37306,0,0,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37307,0,26,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37308,0,79,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37309,0,1,1.0,0,0,0,0,1.0,0.0,2,0,0,1,0
37310,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
37311,0,169,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
37312,0,3,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
