,is_canceled,lead_time,Direct(bool),precancel(bool),prebook(bool),change_room(bool),reserve_change(bool),parkinglot(bool),special_request(bool),customer_type(label),Contract,Group,Transient,Transient-Party
75431,0,181,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75432,0,180,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75433,0,18,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75434,0,229,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75435,0,116,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75436,0,250,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75437,0,116,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75438,0,96,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75439,0,46,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75440,0,19,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75441,0,225,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75442,0,155,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75443,0,236,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75444,0,88,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75445,0,238,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75446,0,237,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75447,0,192,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75448,0,197,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75449,0,95,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75450,0,95,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75451,0,241,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75452,0,95,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75453,0,1,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75454,0,0,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75455,0,95,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75456,0,123,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75457,0,95,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75458,0,116,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75459,0,21,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75460,0,152,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75461,0,33,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75462,0,216,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75463,0,157,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75464,0,175,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75465,0,162,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75466,0,162,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75467,0,95,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75468,0,214,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75469,0,214,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75470,0,102,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75471,0,131,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75472,0,96,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75473,0,185,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75474,0,18,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75475,0,143,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75476,0,31,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75477,0,96,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75478,0,133,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75479,0,133,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75480,0,181,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75481,0,237,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75482,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75483,0,221,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75484,0,171,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75485,0,151,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75486,0,129,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75487,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75488,0,223,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75489,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75490,0,321,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75491,0,99,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75492,0,132,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75493,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75494,0,20,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75495,0,165,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75496,0,10,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75497,0,157,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75498,0,158,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75499,0,165,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75500,0,234,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75501,0,172,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75502,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75503,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75504,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75505,0,171,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75506,0,0,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75507,0,171,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75508,0,168,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75509,0,91,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75510,0,211,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75511,0,180,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75512,0,71,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75513,0,180,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75514,0,182,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75515,0,71,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75516,0,177,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75517,0,131,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75518,0,5,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75519,0,15,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75520,0,5,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75521,0,18,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75522,0,122,0.0,0,0,0,0,1.0,0.0,2,0,0,1,0
75523,0,122,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75524,0,247,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75525,0,231,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75526,0,206,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75527,0,157,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75528,0,96,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75529,0,153,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75530,0,29,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75531,0,29,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75532,0,18,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75533,0,29,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75534,0,65,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75535,0,152,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75536,0,34,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75537,0,34,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75538,0,200,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75539,0,56,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75540,0,73,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75541,0,125,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75542,0,0,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75543,0,155,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75544,0,173,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75545,0,187,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75546,0,169,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75547,0,175,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75548,0,158,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75549,0,0,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75550,0,187,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75551,0,89,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75552,0,153,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75553,0,19,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75554,0,153,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75555,0,75,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75556,0,28,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75557,0,75,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75558,0,179,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75559,0,81,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75560,0,80,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75561,0,222,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75562,0,131,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
75563,0,131,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
75564,0,290,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75565,0,290,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75566,0,170,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
75567,0,171,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75568,0,170,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75569,0,281,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75570,0,246,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75571,0,166,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75572,0,206,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75573,0,98,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75574,0,180,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75575,0,1,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75576,0,115,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75577,0,263,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75578,0,187,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75579,0,49,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75580,0,76,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75581,0,11,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75582,0,160,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75583,0,53,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75584,0,9,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75585,0,90,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75586,0,163,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75587,0,174,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75588,0,132,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75589,0,68,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75590,0,90,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75591,0,134,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75592,0,84,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75593,0,83,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75594,0,98,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75595,0,172,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75596,0,37,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75597,0,74,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75598,0,70,0.0,0,0,0,0,0.0,1.0,1,0,1,0,0
75599,0,70,0.0,0,0,0,0,0.0,1.0,1,0,1,0,0
75600,0,74,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75601,0,15,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75602,0,61,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75603,0,61,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75604,0,64,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75605,0,169,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75606,0,92,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75607,0,169,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75608,0,80,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75609,0,80,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75610,0,81,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75611,0,76,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75612,0,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75613,0,168,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75614,0,18,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75615,0,21,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75616,0,22,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75617,0,110,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75618,0,114,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75619,0,34,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75620,0,34,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75621,0,23,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75622,0,51,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75623,0,133,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75624,0,133,1.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75625,0,1,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75626,0,65,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75627,0,34,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75628,0,65,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75629,0,98,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75630,0,184,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75631,0,153,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75632,0,159,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75633,0,59,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75634,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75635,0,35,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75636,0,1,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75637,0,0,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75638,0,31,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75639,0,69,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75640,0,49,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75641,0,126,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75642,0,19,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75643,0,312,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75644,0,31,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75645,0,61,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75646,0,145,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75647,0,145,0.0,0,0,0,0,0.0,1.0,3,0,0,0,1
75648,0,61,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75649,0,214,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75650,0,80,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75651,0,71,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75652,0,137,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75653,0,51,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75654,0,182,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75655,0,13,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75656,0,0,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75657,0,30,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75658,0,181,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75659,0,123,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75660,0,110,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75661,0,44,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75662,0,46,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75663,0,198,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75664,0,181,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75665,0,191,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75666,0,274,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75667,0,101,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75668,0,27,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75669,0,172,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75670,0,17,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75671,0,156,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75672,0,21,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75673,0,19,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75674,0,34,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75675,0,6,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75676,0,6,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75677,0,33,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75678,0,42,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75679,0,8,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75680,0,12,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75681,0,48,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75682,0,78,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75683,0,23,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75684,0,214,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75685,0,90,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75686,0,6,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75687,0,25,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75688,0,201,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75689,0,68,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75690,0,68,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75691,0,23,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75692,0,19,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75693,0,35,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75694,0,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75695,0,174,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75696,0,174,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75697,0,149,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75698,0,2,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75699,0,234,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75700,0,153,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75701,0,188,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75702,0,186,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75703,0,2,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75704,0,141,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75705,0,160,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75706,0,160,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75707,0,23,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75708,0,43,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75709,0,8,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75710,0,73,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75711,0,27,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75712,0,73,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75713,0,32,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75714,0,139,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75715,0,22,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75716,0,36,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75717,0,2,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
75718,0,65,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75719,0,31,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75720,0,120,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75721,0,153,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75722,0,127,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75723,0,127,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75724,0,19,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75725,0,59,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75726,0,9,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75727,0,72,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
75728,0,72,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
75729,0,33,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75730,0,33,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75731,0,252,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75732,0,250,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75733,0,170,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75734,0,33,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75735,0,46,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75736,0,22,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
75737,0,46,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75738,0,169,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75739,0,48,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75740,0,62,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75741,0,75,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75742,0,165,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75743,0,11,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75744,0,185,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75745,0,53,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75746,0,203,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75747,0,11,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75748,0,179,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75749,0,5,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75750,0,150,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75751,0,112,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75752,0,136,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75753,0,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75754,0,48,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75755,0,149,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75756,0,185,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75757,0,100,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75758,0,100,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75759,0,9,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75760,0,50,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75761,0,21,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75762,0,15,0.0,0,0,0,0,1.0,1.0,2,0,0,1,0
75763,0,36,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75764,0,4,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75765,0,6,1.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75766,0,73,1.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75767,0,14,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75768,0,17,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75769,0,8,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75770,0,3,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75771,0,148,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75772,0,293,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75773,0,105,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75774,0,77,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75775,0,159,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75776,0,109,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75777,0,24,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75778,0,128,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75779,0,239,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75780,0,0,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75781,0,158,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75782,0,23,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75783,0,3,1.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75784,0,3,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75785,0,98,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75786,0,20,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75787,0,127,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75788,0,21,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75789,0,261,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75790,0,83,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75791,0,22,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75792,0,164,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75793,0,85,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75794,0,160,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75795,0,1,0.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75796,0,10,0.0,0,0,1,0,0.0,1.0,2,0,0,1,0
75797,0,1,1.0,0,0,0,0,1.0,1.0,2,0,0,1,0
75798,0,93,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
75799,0,93,1.0,0,0,0,0,0.0,0.0,3,0,0,0,1
75800,0,16,0.0,0,0,1,0,0.0,0.0,2,0,0,1,0
75801,0,184,1.0,0,0,0,0,0.0,1.0,2,0,0,1,0
75802,0,12,0.0,0,0,0,0,0.0,0.0,2,0,0,1,0
75803,0,414,0.0,0,0,1,0,0.0,1.0,3,0,0,0,1
75804,0,414,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
75805,0,414,0.0,0,0,0,0,0.0,0.0,3,0,0,0,1
